larri	-0.27445328722132883
delibr	-0.2742584137137167
obtus	-0.2742584137137167
unapproach	-0.2742584137137167
verdict	-0.27410298578662723
depend	-0.27398098974813645
li	-0.2738487840370887
robot	-0.2737901906733117
first-tim	-0.2737782461567575
agil	-0.2737264330214139
rodan	-0.2737264330214139
surfer-girl	-0.27371023593266924
grouper	-0.27371023593266924
hokum	-0.2736878523964224
rob	-0.2736787803694069
unremark	-0.2735011017204869
mimet	-0.2732176583311001
approxim	-0.2732176583311001
1/2	-0.2732176583311001
violat	-0.27311256158817937
[crudup]	-0.2730541487867018
colosseum	-0.2728726199174685
indoor	-0.2728610883379877
neuros	-0.27273588702725354
newton	-0.2726540000518115
convey	-0.27258091366036086
die-hard	-0.2725140194763423
granddad	-0.27246384890651737
hide-and-seek	-0.27246384890651737
bio-doc	-0.2723938669684029
susten	-0.2723710951728917
wholesal	-0.27186085655186504
ballesta	-0.2716392135108402
galan	-0.2716392135108402
achero	-0.2716392135108402
schemat	-0.2716392135108402
context	-0.27161075715341326
proport	-0.2714741078260316
lascivious-mind	-0.2713605024478493
tentat	-0.27126782217750756
tighter	-0.27120605851100693
unawar	-0.27107776018709406
salvag	-0.2708481709699118
pickup	-0.2708471919070922
berkley	-0.2708024352294803
dolphin-gasm	-0.2708024352294803
advanc	-0.27036074452511716
soufflé	-0.2703539657889218
decent	-0.2702293935855435
brillianc	-0.27022684353778037
festoon	-0.2701907753107935
yo	-0.2700366383161463
frat	-0.2698662719613666
dead-undead	-0.2698265402017038
shrieki	-0.2698265402017038
[newton]wand	-0.26961412363090714
outsid	-0.26960137150693664
patchouli	-0.26946741961652015
oil	-0.26946741961652015
pyrotechn	-0.26933584986751824
pseudo-rock-video	-0.26918181866358903
glee	-0.26915348309457543
laps	-0.2690271515201672
upper-crust	-0.2689538305195291
decorum	-0.2689538305195291
hop	-0.26885824633001304
architectur	-0.26880773455214924
sociolog	-0.26879449546728273
roil	-0.2687444738950616
reality-snub	-0.2684532864970344
brogu	-0.2683334291254481
sexist	-0.26833082839594524
evinc	-0.2682003682013838
wisecrack	-0.2680636006930661
finger	-0.26789806898404
frame	-0.2678009210495824
loose-joint	-0.2677085960710025
tumblewe	-0.26756092404630366
nutjob	-0.26754628012338144
despond	-0.26722641311731216
frankenstein	-0.26719997643311894
painkil	-0.2671384801135878
circumst	-0.26707403742967867
janic	-0.26689976487625644
workshop	-0.2668447195358663
cruelli	-0.2667299276860779
for-fan	-0.26672031297166604
gray	-0.2665169786565942
one-dimension	-0.26650732877801186
gentil	-0.266468759546062
nicest	-0.26640620102515256
wheezi	-0.2664038151741488
spous	-0.2663627404645959
backlash	-0.2660852496804843
evenhand	-0.26578153191202625
pawn	-0.26565556050567146
op	-0.26536599509429115
wwii	-0.26536375570309834
tension	-0.2653028014252676
reviv	-0.26520439130551443
ounc	-0.26496985565495995
encumb	-0.2648884479709939
yuk	-0.26470117663271214
o'	-0.26465556448000266
lantern	-0.26465556448000266
lobotomi	-0.26465556448000266
skate	-0.26455812828662784
bona	-0.2643540993240349
fide	-0.2643540993240349
plum	-0.26414995008772546
earplug	-0.26399409102159627
pillowcas	-0.26399409102159627
burdett	-0.263910376393402
shadyac	-0.26390650628336
grotesqu	-0.26386821404004374
out-of-field	-0.26378163347496786
potato	-0.2636623647407706
jean-luc	-0.26359973285528776
anti-cathol	-0.2635541220347631
trot	-0.2635061187257162
meyj	-0.26329899450507943
cloudi	-0.2625705269830966
becalm	-0.2625705269830966
suspend	-0.2622274305579624
almodovar	-0.262162825386014
infant	-0.26192980109423586
rethink	-0.26186776102379067
moviego	-0.26182850912579
patter	-0.2617184969199825
pseudo-sophist	-0.2617184969199825
remaind	-0.2617184969199825
english-languag	-0.261646895329421
jazz	-0.26163004230866727
exclus	-0.2614482470125496
gimmicki	-0.2613731788711056
treacl	-0.2612232887923815
[writer/director]	-0.26121330851276553
ribisi	-0.26100006165025746
hush	-0.2609989256934692
verbinski	-0.26098136899249863
inquiri	-0.26089416192065995
might'v	-0.2608857949466346
uncoordin	-0.2608857949466346
vector	-0.2608857949466346
close-to-solid	-0.26074282723636855
pensar	-0.2607201824186447
pandora	-0.2604063515398464
cheesier	-0.2604063515398464
zoe	-0.2603924923406724
clarke-william	-0.2603924923406724
array	-0.2603924923406724
theoriz	-0.26036417457440064
levant	-0.26022784224892204
poodl	-0.26022784224892204
goodfella	-0.26014750799122605
x'	-0.26006344203328946
barrier	-0.26005818596044644
too-long	-0.2600385636663957
spoofi	-0.2600385636663957
macbeth	-0.2600385636663957
sloppili	-0.26003813476371807
goos	-0.26000893155493665
tootsi	-0.25997259949037377
movie's]	-0.2598517595268869
memoir	-0.2596677727062924
slum	-0.2594348571540235
architect	-0.25931894155074364
plot-wis	-0.2593123681327577
e-mail	-0.2593123681327577
wing	-0.25918625401270173
toni	-0.25910474081149293
undertaken	-0.2585167440588201
stay	-0.25849002985347536
conceit	-0.258379622114907
nadir	-0.2582412861731107
thriller/horror	-0.2582412861731107
!	-0.25808160703879823
dolman	-0.25787400125604837
twenti	-0.25761119555046064
simmer	-0.25755538526783717
unmemor	-0.2574509996721898
goliath	-0.2573533061604618
liu	-0.25732246695455097
cobbl	-0.25726247424157744
mix-and-	-0.25706511554477446
allergi	-0.25706511554477446
prurient	-0.2570588020083292
rag-tag	-0.2570536343173048
can't-miss	-0.2570536343173048
monro	-0.25694550892894563
out-bad-act	-0.25694550892894563
rework	-0.25645292120217267
ms	-0.2563832631967466
columnist	-0.2563322962256131
name-cal	-0.25601599911059325
fiend	-0.25601599911059325
ayala	-0.25589564746077276
staid	-0.25589564746077276
probat	-0.2558223059626311
sprawl	-0.25581487862228536
carlen	-0.2557847298810562
jew	-0.25574321968019526
lise	-0.2556555960894201
sunnier	-0.2556555960894201
tomcat	-0.2552776685122235
inevit	-0.2552392789124122
wink	-0.2552228194476656
disclos	-0.25519418660335974
incomprehens	-0.2551570624908065
rhetor	-0.2549765020839249
unorigin	-0.25491618846092845
monster/sci	-0.25478633183466515
resum	-0.2547516833148798
varieti	-0.2546884116739657
maledict	-0.2544786888265012
visibl	-0.2544601200081591
succumb	-0.2542261970408444
gunplay	-0.25399479669298597
melang	-0.253961460381665
respons	-0.2539081076104611
hunter	-0.2537858679317436
cracker	-0.2537351004997768
entireti	-0.2534164812081811
envi	-0.2534164812081811
midlevel	-0.2533335993386428
blacken	-0.25324128513807237
veng	-0.25324128513807237
are	-0.2529729882526878
circular	-0.2529281957774596
sarah	-0.25288613979601354
bellyach	-0.2526900094680951
misconceiv	-0.25253891362404657
deperson	-0.25243798301799436
sept	-0.2524082146254317
labour	-0.2522533882693366
imprint	-0.2522472294917939
macdowel	-0.2520174645022339
self-seri	-0.25197498722592676
lizard	-0.25178194251732006
signifi	-0.2516344614115805
pileup	-0.25162610871317065
tough	-0.25155058163606997
funnier	-0.2515242360312011
log	-0.25138858645620155
fame	-0.25130702449358466
extreme-sport	-0.251271683768208
self-empow	-0.251271683768208
big-wav	-0.251271683768208
steinberg	-0.25111940210622796
venal	-0.25111940210622796
bid	-0.2508985359323029
uptight	-0.2508046511076551
psychot	-0.2507383805735677
adventu	-0.2505451264182467
only-in	-0.25054133226740094
-hollywood	-0.25054133226740094
en	-0.2504817680568691
dime	-0.2504760192327514
bagatell	-0.2503863561749899
loosely-connect	-0.2503863561749899
acting-workshop	-0.2503863561749899
pc	-0.2503848862427368
stabil	-0.2503848862427368
carlito	-0.2503445862136877
broadcast	-0.25023981360935343
[hopkins]doesn't	-0.2500866417852288
captain	-0.25008429930982806
untal	-0.24996550343080887
u-boat	-0.2497532196770022
portion	-0.24974882716364616
1938	-0.24963355134316878
protestor	-0.24958661685684172
permeat	-0.24950392159537543
star-splash	-0.2494219004028167
storytel	-0.249212171111785
enerv	-0.24911038253517442
becker	-0.24893304005096772
peopl	-0.2488978714839526
una	-0.24873576055997262
expediti	-0.24869743236171973
render	-0.2483884154905692
today	-0.24832742931959925
regular	-0.24831877943767
whale	-0.24831107369176836
knockoff	-0.2482680109763817
sulk	-0.24825887396911847
[franco]	-0.24825887396911847
bob	-0.2481967319242503
fifteen	-0.24812673861925075
filler	-0.24810705494706803
phoenix	-0.24804474857210473
raccoon	-0.2479928971988735
shekhar	-0.24795710614600536
mind-numb	-0.24785128376378884
vat	-0.2477965011164863
cring	-0.2477389617589599
plot-lin	-0.24772390970558966
fishi	-0.24766702506188365
difficult-to-swallow	-0.247609521635848
tv-style	-0.24758296723068746
snazzy-look	-0.24758296723068746
tv-movi	-0.2475042784633732
warpath	-0.24738999409954748
partway	-0.2473288901839451
monoton	-0.2472059020945439
fifti	-0.24718347116287814
schnitzler	-0.2471370986043929
skirmish	-0.24700987486404707
wage	-0.24700987486404707
impressionist	-0.24681336603152138
slow-mot	-0.24681336603152138
bleed	-0.24676306727271569
grouchi	-0.24672421999201144
ayatollah	-0.24672421999201144
mosqu	-0.24672421999201144
felinni	-0.2467033183593141
freakshow	-0.2467033183593141
graze	-0.24661722769138225
malleabl	-0.2465731490731616
vex	-0.24650074538927827
straight-fac	-0.24641461036526988
pad	-0.24638886906919139
mari	-0.24601332736803688
talk-heavi	-0.24600928543464168
sold	-0.24597221782925408
cliche-drench	-0.2459410520560988
mid-film	-0.2459410520560988
less-than-mag	-0.2458343210277884
discret	-0.2458285852871983
gedd	-0.2458285852871983
grisham	-0.2458285852871983
kincaid	-0.2458285852871983
451	-0.24580923728130002
tame	-0.24561040509378176
eric	-0.24557079195722425
entrepreneuri	-0.24552523875581905
custom	-0.24552523875581905
murki	-0.24551536765970847
iwai	-0.24517105296458083
dissip	-0.24512347767275292
unflatt	-0.2451167019164568
rape-payback	-0.24497559415112055
industrial-model	-0.24497559415112055
freezer	-0.24497559415112055
lite	-0.24492473491009653
cream	-0.24490937653326142
dylan	-0.24486242662885832
major	-0.24479762122182977
sudsi	-0.24478339774877744
nostalgia	-0.24467432727360378
januari	-0.24450148127800475
homilet	-0.24425104308534637
attract	-0.24423919961892987
bull	-0.2438131688949176
ill	-0.24370141896064662
awhil	-0.24369898343158158
socrat	-0.24365818066173783
hemlock	-0.24365818066173783
tv-to-movi	-0.24355146525891533
progenitor	-0.24355146525891533
reconcili	-0.24353981757145
[evan	-0.2434876599153862
intro	-0.24348624157447918
unqualifi	-0.24336431532658465
handsome-look	-0.24328250657470568
reimagin	-0.24328250657470568
tripe	-0.24321738048671993
muffl	-0.243145719952802
masquerad	-0.2430337347939557
nike	-0.242827516688765
michel	-0.2427776485040605
pa	-0.2427315943595861
issu	-0.24259290542331757
snoot	-0.2425732497405069
standbi	-0.2425732497405069
malarkey	-0.2425732497405069
gobbler	-0.2425732497405069
hardwood	-0.24256354258243024
telemarket	-0.24215815344899802
foo	-0.24208576762622463
yung	-0.24208576762622463
not-too-dist	-0.24203555372333196
analges	-0.24203555372333196
overstimul	-0.24203555372333196
mulan	-0.24188322197172288
tarzan	-0.24188322197172288
cremast	-0.24174063165741894
laurenc	-0.2416619795027112
movie-esqu	-0.24165709261903917
pub	-0.24165709261903917
oatmeal	-0.24151111530911631
exclam	-0.2414062183923842
sensation	-0.2413944534424568
bass-heavi	-0.24089214079488766
linguist	-0.24089214079488766
whisper	-0.24089214079488766
vaniti	-0.2408804697801953
fabric	-0.24082182536416089
loom	-0.2405457681362285
dreamer	-0.2405457681362285
dogwalk	-0.2405457681362285
element	-0.24044692301352966
bruckheim	-0.2404436557376319
7	-0.24012728942577016
iron	-0.239944503078133
signal	-0.23972677174668963
implement	-0.23965165541779623
hack-artist	-0.23965165541779623
ooky-spooki	-0.23965165541779623
talk	-0.23964215065103225
reiner	-0.23941781374927457
norri	-0.2393795517786164
tide	-0.23922036808646685
[ahola]	-0.23906997007505568
tie-in	-0.23900736606401352
scorses	-0.23898416214048995
christian	-0.23882206669714337
stagecraft	-0.23855038851915572
bolder	-0.23855038851915572
due	-0.2385391095697758
unread	-0.2385391095697758
murk	-0.2384367746368985
equlibrium	-0.23840800033977197
thirteen-year-old	-0.23840800033977197
farenheit	-0.23840800033977197
camouflag	-0.23837781851920165
simplifi	-0.23833740612649257
police-ori	-0.23825487495838527
tnt	-0.23825487495838527
evas	-0.23820844790653595
erin	-0.23820844790653595
brockovich	-0.23820844790653595
eleven	-0.23820844790653595
snore	-0.2381574378434162
19th-centuri	-0.237981637559261
second-guess	-0.2378636354569949
puriti	-0.23782707536795403
banderas-luci	-0.23773254859040766
faceoff	-0.23773254859040766
none-too-origin	-0.23772868660532917
firework	-0.2376874054551063
heighten	-0.23760606678478433
stinki	-0.23752901855578898
allus	-0.23750399625512
outtak	-0.23746444780385206
poo	-0.2371235639430107
armenian	-0.23706951477774785
la	-0.2369166400335837
waterlog	-0.23690987484412263
key	-0.23684582567737894
lazili	-0.23684301996697665
greedi	-0.23675032586495387
hanussen	-0.23660792109650713
gelo	-0.2365742010905568
convenc	-0.2365742010905568
passatempo	-0.2365742010905568
descompromissado	-0.2365742010905568
bluescreen	-0.23655728710741034
worn-out	-0.23652212131637212
surrealist	-0.236446198867004
serious	-0.23639994944465498
coat	-0.23624513443263973
consumerist	-0.23604555400507787
authent	-0.23600366404250517
pic	-0.23598752688082808
devalu	-0.23597305774014407
fragment	-0.23580755608823323
cinema-besot	-0.23579999909405328
pillag	-0.23572604592911817
quasi-origin	-0.23572604592911817
matheson	-0.23572604592911817
puke	-0.23572604592911817
built	-0.2356646596134811
sketchiest	-0.23563056735096943
nemesi	-0.23561303398427794
shave	-0.23549865177792584
cone	-0.23549865177792584
basi	-0.2354634357513643
hanna-barbera	-0.23540322190732518
's	-0.23529270862788906
stillborn	-0.2350377067256289
orwel	-0.2350195781843866
toro	-0.23464690452473078
[director]	-0.23464621584089368
crimen	-0.23417735613328516
padr	-0.23417735613328516
amaro	-0.23417735613328516
programm	-0.23407544647934067
coburn	-0.23400366494495253
inconceiv	-0.23400366494495253
overh	-0.23387318667802637
pivot	-0.23373295701032443
inspector	-0.2336597414092251
sein	-0.233619824863704
foreshadow	-0.23360807252205282
blethyn	-0.23360807252205282
letharg	-0.23357620877072405
femm	-0.2335651450798053
cogent	-0.23348490161004137
fallen	-0.23321372961102288
pill	-0.23302487810818778
kenneth	-0.23287953975242634
owe	-0.23281094003016856
piti	-0.23267687509495227
tabl	-0.23245069916767205
spencer	-0.23237888768194775
traci	-0.23237888768194775
structur	-0.23234691079144945
scotland	-0.23230644613654286
iditarod	-0.2323052126354342
naïveté	-0.23229642219317811
prize	-0.23219357782428707
loung	-0.23214021691494813
chanukah	-0.23214021691494813
jovial	-0.23194748631120252
aggrav	-0.23164050805208514
pre-dawn	-0.2315447809659694
awaken	-0.23144929676656267
monkey	-0.23140102785243147
serb	-0.2313911043630381
low-brow	-0.2313247499290156
wattag	-0.23124033237359504
overstyl	-0.23114363657842207
puré	-0.23114363657842207
mélang	-0.23114363657842207
wankeri	-0.23114363657842207
lighter	-0.23112183112013995
ski	-0.2311042104931994
sketchi	-0.23082513703055713
1984	-0.23075648672455196
showgirls</>	-0.23061364085013342
highbrow	-0.23050447232649895
unsuspens	-0.2304924834132742
protagonist	-0.2303882653086359
mind--mayb	-0.23035952439088309
rosenbaum	-0.230277664007967
watson	-0.230277664007967
musset	-0.2300641372082389
heartless	-0.23002396176168424
lacon	-0.2297737830916223
full-length	-0.22964926726022733
climax	-0.22963956354338455
[taylor]	-0.22963204024952621
margin	-0.22962831470387318
fryer	-0.22951136797645094
hamburg	-0.22951136797645094
dignifi	-0.22931916628945592
ceo	-0.22931916628945592
30	-0.2287303065781962
1934	-0.22870689450007417
re-hash	-0.22870131417903214
madonna	-0.22854499786471477
realiz	-0.2285220842683884
travail	-0.2284633074502912
minor-leagu	-0.22834889377884712
kim	-0.22831455742434134
head	-0.22824945045138328
flabbi	-0.22822478711642488
porno	-0.2280953396782112
madcap	-0.22795758068292432
sooth	-0.22790213512945862
bygon	-0.22768487722261566
goldbach	-0.22766664698648978
coriat	-0.22766664698648978
coinag	-0.22766664698648978
tortur	-0.22762291983086044
lumpish	-0.2276071103265357
caus	-0.227518524428213
cyber	-0.2273443009535148
coars	-0.22732892423863127
pancak	-0.22720459923815725
palav	-0.22718193629369313
trump	-0.2271600191281541
disease-of-the-week	-0.22695668205930014
ingest	-0.22681273748151934
latino	-0.22671467960396394
blaze	-0.22654009502026243
empower	-0.22645779677288116
iq	-0.2261924477284183
smelli	-0.22610259036412347
despis	-0.22610259036412347
natur	-0.2259846325095804
cardiac	-0.22587368534039104
sinuous	-0.2258279740995178
leatherbound	-0.2257923665476358
chore	-0.22573060054527885
movie-industri	-0.2255511488377019
inclus	-0.2255511488377019
action-movi	-0.22550168895579137
dozen	-0.22539621301098017
bogdanich	-0.22523696794320505
pro-serbian	-0.22523696794320505
nohe	-0.2252076029142026
reductionist	-0.22514727062219458
luv-spread	-0.22514727062219458
feelgood	-0.22514727062219458
omnipot	-0.22514727062219458
affront	-0.22514727062219458
secularist	-0.22514727062219458
remors	-0.22501606548400993
lab	-0.22498293551370718
[woodi	-0.22494307136418737
allen]	-0.22494307136418737
66	-0.22472942324919928
nerdi	-0.2244327464114811
thorn	-0.2242985337038788
vinegar	-0.2242985337038788
plunder	-0.2242985337038788
lurid	-0.22422740622235926
heinous	-0.2242148785891479
suey	-0.22411335369401056
teen-gang	-0.22403326567568904
rough-trad	-0.22403326567568904
homo-erotic	-0.22403326567568904
merchant-ivori	-0.2240018951932936
systemat	-0.2240018951932936
avalanch	-0.22393384792180895
erotic	-0.22388229711117383
offal	-0.2238377657388546
chees	-0.2237545521172259
pardon	-0.22364839853850998
well-produc	-0.22364728323348207
whoosh	-0.22364728323348207
emptili	-0.22364728323348207
sturdiest	-0.223578988361293
adject	-0.22356771401322426
brook	-0.22349691373091918
standoffish	-0.22343493084999078
50-someth	-0.2232033297003962
lovebird	-0.2232033297003962
drumlin	-0.22319699540011972
scotch	-0.22319087027321596
élan	-0.22319087027321596
bibbidy-bobbidi-bland	-0.22293218647004237
triple-espresso	-0.22290203995221505
write	-0.2226974228918778
jeong-hyang	-0.2225951418176525
deconstructionist	-0.22257628751098232
brush-up	-0.22257628751098232
block	-0.22233184061740552
disrespect	-0.22194704699860893
imperi	-0.22186578173063334
katzenberg	-0.22186578173063334
egypt	-0.22186578173063334
hing	-0.22177540376183577
accordion/harmonica/banjo	-0.22175872428040969
pin-lik	-0.2216838313190875
doo	-0.2215765371482843
horrid	-0.221441101138969
bardem	-0.2214144579315262
apartheid	-0.2213505557011141
hang-up	-0.22132630144122875
fresher	-0.22132630144122875
disquiet	-0.22114304003271407
1952	-0.22112519969801792
rot	-0.22100269332293127
primit	-0.22046685531319288
woman	-0.22036339264031815
voyeur	-0.22032165589979372
deliver	-0.2202934456607679
piano	-0.22025182574331856
iter	-0.2201245349378785
development	-0.2201245349378785
badly-rend	-0.21995669572995666
post-product	-0.21993747101126704
retreat	-0.21993531028787291
greasi	-0.2197495995904338
vidgam	-0.2197495995904338
negoti	-0.21968285983865757
sake	-0.2196794218814738
handsom	-0.21963816321071628
processor	-0.21954480089105577
exagger	-0.2194859037528567
prequel	-0.21947716692049757
girlfriend	-0.21944416838188605
seldhal	-0.21927282847157586
quak	-0.21927282847157586
jr	-0.21920454545911286
davi	-0.21908841712386054
confession	-0.21881178518577
direct-to-void	-0.21876226533753537
orphan	-0.21826853584082376
whistl	-0.21806507500316397
squeez	-0.2180570127798163
hobnail	-0.21791235970432055
natali	-0.21791235970432055
babbitt	-0.21791235970432055
flotsam	-0.2178569234550468
aesthet	-0.2177414852965844
rocawear	-0.2176293097967408
under	-0.21747563866138553
road-trip	-0.2174610911720831
derek	-0.21740115892241257
chitchat	-0.21738664791423995
cannon	-0.21737330695598375
foundat	-0.21737189959986686
bile	-0.2173299173576524
defunct	-0.21719233055471124
cleopatra	-0.21719233055471124
2525	-0.21719233055471124
hunger	-0.21708861234152343
underway	-0.21707318304491288
bulli	-0.21705271700957124
overdon	-0.21705271700957124
nod	-0.21695067288910258
transgress	-0.2167834402243144
60-second	-0.21674053392112919
bode	-0.21674053392112919
spoil	-0.21661252075367918
ruthless	-0.2165635806585976
film's]	-0.21652501480195627
wean	-0.21652501480195627
anim	-0.21636620850571778
note	-0.21628213994911064
revit	-0.21625711592475125
97	-0.21616242985821676
submerg	-0.21610690656985818
vacuous	-0.21609039633388546
working-class	-0.21600301879224987
click	-0.21565994043154216
inspir	-0.21565720914929284
term	-0.21559704160474624
tireless	-0.21557947161299543
mush-heart	-0.21557553348752512
benchmark	-0.21557303382522092
woman-	-0.21553945082146272
finding-herself	-0.21553945082146272
contract	-0.21549575452196112
wiel	-0.21549091402800052
abc	-0.2154426438614387
oblig	-0.21543578512460318
video-view	-0.21537213654774914
waterboy	-0.21531505896234687
soupi	-0.21528815991340114
molder	-0.2152151637273232
shore	-0.21521386790430735
surfeit	-0.21516472547274856
ether	-0.21497826781803842
bradi	-0.2149721939790337
bottom-rung	-0.21487442124002984
yvan	-0.2148485146523557
sign	-0.21476715044628314
painless	-0.21476237179451813
time-kil	-0.21476237179451813
ineleg	-0.21460106644342625
puport	-0.2143534631508506
crocodil	-0.21403546706300347
kid-vid	-0.21397009227021022
lash	-0.21397009227021022
greasiest	-0.21364219004814358
neighbor	-0.21348090928719815
eh	-0.21322357859272167
last	-0.2131673842160466
swallow	-0.2131189822143497
writer-producer-director	-0.21302552778301911
seth	-0.2129466436166486
[but]	-0.21286275649465264
boogaloo	-0.21285404611757114
redon	-0.21278161737269533
robin	-0.21273265700669378
truest	-0.21261628552942882
fil	-0.21261628552942882
overly-familiar	-0.21228528986857145
jimmi	-0.2120984213500124
dim-wit	-0.21199313157500366
microscop	-0.21166621103954386
forbidden	-0.21130983134534942
hippopotamus	-0.21123217006414197
yawp	-0.21118875489389563
smell	-0.21097643168596597
jelli	-0.21096876661315858
coke	-0.21095249404836344
plight	-0.21093411347899618
asian	-0.2108192930548641
gal-pal	-0.2107512869791488
arrang	-0.21074852542988765
shrill	-0.21067963044615595
georgian	-0.21062562943891547
tel	-0.21062562943891547
aviv	-0.21062562943891547
leroy	-0.2105730754372238
boll	-0.210547019645768
dicey	-0.210430059877151
still	-0.2104151528649217
fix--thi	-0.21034157814060944
flicker	-0.21004598849466818
subgenr	-0.209862160374518
hitman	-0.2098128686444891
shorti	-0.2098128686444891
outer-spac	-0.20980987304911172
worm	-0.2095468397445697
furri	-0.20949720421775284
lapdanc	-0.20949720421775284
redford	-0.20948299897006653
imprimatur	-0.20948299897006653
labyrinthin	-0.2093459288677719
fortun	-0.2092188319164449
determin	-0.20907461999817487
manqué	-0.20901495061474398
qui	-0.20901495061474398
tomb	-0.20901495061474398
sur	-0.20901495061474398
nerf	-0.20901495061474398
presqu	-0.20901495061474398
dès	-0.20901495061474398
premièr	-0.20901495061474398
kazan	-0.20893584279263716
twirl	-0.208858407778155
dingo	-0.20876289062011613
glamour	-0.20871941288925372
soften	-0.20856045222028294
naipaul	-0.20854449175771564
slapstick	-0.20849371936858116
opera-ish	-0.2083391217407122
heap	-0.20833257595566596
senegales	-0.20825787430126985
djeinaba	-0.20825787430126985
diop	-0.20825787430126985
pantheon	-0.20823233122414206
customarili	-0.20807457675415328
deficit	-0.20807457675415328
flim-flam	-0.20807457675415328
paper-thin	-0.20800358353645304
fiction	-0.20798265906560653
cesspool	-0.20795284279217233
cirulnick	-0.20775921517428117
thulani	-0.20775921517428117
sade	-0.2075905159955015
kingsley	-0.20759033106263994
bestow	-0.20757232427586858
snow	-0.20756804152570085
ahem	-0.20748807948573741
unimpress	-0.2074814109295711
slowest	-0.2074608637837323
limpid	-0.2073482349775322
mesmeris	-0.2073482349775322
glizti	-0.20733246693066767
aimless	-0.20720416178358075
mana	-0.20709721015056248
catech	-0.2067273505904278
werewolf	-0.20670641304633885
degener	-0.20670359899454055
kilt	-0.20664092837118142
wiseacr	-0.20655493642884934
stare	-0.20646874111641542
hogwash	-0.20645114292654582
childish	-0.20634310557527266
voluptu	-0.20632487416864792
rebecca	-0.20632487416864792
romijn-stamo	-0.20632487416864792
irwin	-0.20613344587976906
beta	-0.20584334781698907
shell	-0.2057637614403015
roach	-0.20574123933130656
taxicab	-0.20574123933130656
jolli	-0.20571709285871553
120	-0.20570656073107155
exchang	-0.205635572796677
topkapi	-0.20560638394123903
byzantin	-0.20559332497336727
paperback	-0.20558198571766784
switchblad	-0.20558198571766784
sexpot	-0.20558198571766784
jump	-0.20553505013063877
pubesc	-0.20545593148860875
unceas	-0.20492872163888595
videogam	-0.2048013848440407
vera	-0.20476070502720584
freundlich	-0.20475027577037344
kate	-0.20465557582415592
turf	-0.20449225200176674
lopsid	-0.20440481206783637
wisegirl	-0.20433360073437545
spawn	-0.20430177841993483
7th	-0.2040006873361565
salton	-0.20393031918952587
pregnant	-0.20391651069640138
half-an-hour	-0.20387030573498136
furious--	-0.20387030573498136
sentimentalist	-0.2036100525028488
kid's]	-0.20352400923496944
walt	-0.203361695196224
hibern	-0.20331414452846525
2-day	-0.2032905267351974
floweri	-0.20324749135627718
poca	-0.20312080088785026
embalm	-0.20309121462435345
craig	-0.2030194237033816
soporif	-0.2028073115280694
est	-0.20277698235623526
[jackson	-0.20270267026229874
bledel]	-0.20270267026229874
pre-teen	-0.20270267026229874
trailer-trash	-0.20269722873997126
dead-on	-0.20265253748203738
defus	-0.2026353698067555
bewar	-0.20244202816040874
wari	-0.20241332512405608
tries-so-hard-to-be-cool	-0.20236466129402098
out-of-kilt	-0.2023582241255087
pollak	-0.20218104388260355
wrestler	-0.20218104388260355
chyna	-0.20218104388260355
dolli	-0.20218104388260355
parton	-0.20218104388260355
i'd	-0.20214553477735386
drawer	-0.20213541583685632
retriev	-0.20197958931395588
naughti	-0.2018384895105538
non-mysteri	-0.20179288438749976
seek	-0.20169970972162515
mid-to-low	-0.20168124955355138
iceberg	-0.20164360814953702
petti	-0.2014966621829341
gilmor	-0.20142364461096618
post-septemb	-0.2014060356090325
reprehens	-0.2014060356090325
rothman	-0.20137172734745454
pseudo-philosoph	-0.20134788865651246
sophomor	-0.2012836240179426
actual	-0.2012262217923122
waffl	-0.20105335194718396
bluto	-0.20095126949061762
blutarski	-0.20095126949061762
trippi	-0.20090058224572013
repres	-0.20085401909997408
marqui	-0.20076001982289132
puppi	-0.20020292524719957
hammili	-0.20015179052126061
director-chef	-0.20003987556997455
gabriel	-0.20003987556997455
comin	-0.20003987556997455
molto	-0.20003987556997455
superficial	-0.20003987556997455
reject	-0.20003044428026687
muster	-0.1999791489740351
mid-'70	-0.19974832661988742
ill-inform	-0.19972494413854405
belgian	-0.19956056205398617
enact	-0.19949188528607462
burger	-0.1994620814875665
ruffl	-0.1994442040222931
solari	-0.1993965298678526
hit-and-miss	-0.199332809907048
103-minut	-0.1992731360967563
beloved-major-	-0.19927105970667805
character-who-shall-	-0.19927105970667805
remain-nameless	-0.19927105970667805
laser	-0.19927105970667805
vincent	-0.19920820404334932
reiter	-0.1991289039777525
travesti	-0.19889053139010518
13th	-0.19881247749643238
intimid	-0.19880642606305673
medic	-0.19872948813630154
disney-styl	-0.19870375853955008
prayer	-0.19870375853955008
hunki	-0.19870375853955008
garbl	-0.1984596808525305
indiffer	-0.1982038794876945
crematorium	-0.1980572768692268
chimney	-0.1980572768692268
releas	-0.19792706883251007
can&#8217	-0.19768347121785526
val	-0.19768347121785526
kilmer&#8217	-0.19768347121785526
fleder	-0.1975080243530435
destroy	-0.19741596136270556
near-xenophob	-0.19736739701498884
pedagogi	-0.19736739701498884
pine	-0.19736739701498884
ebulli	-0.19710155495225956
graffiti	-0.1969990151863525
hrs	-0.19685052764445124
showboat	-0.19685052764445124
wise-crack	-0.19685052764445124
'n	-0.1967494266783006
jock	-0.19664110525932366
under-10	-0.1965950965400574
flash	-0.1962711810136165
